Player,Pos,Ht,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Luka Dončić,PG,6-7,24,10,10,36.0,11.2,21.3,.526,4.3,10.3,.417,6.9,11.0,.627,.627,5.9,7.5,.787,0.6,7.8,8.4,8.5,1.3,0.5,4.2,1.9,32.6,358,29.5,.663,.484,.352,1.9,23.6,12.9,39.9,1.7,1.1,14.6,34.0,1.5,0.4,1.9,.256,8.7,0.7,9.5,1.0
Kyrie Irving,SG,6-2,31,8,8,34.0,8.5,18.5,.459,2.8,6.9,.400,5.8,11.6,.495,.534,3.3,3.6,.897,0.8,3.6,4.4,6.8,1.4,0.5,1.8,1.9,23.0,269,22.0,.572,.372,.196,2.5,11.7,7.1,30.6,1.9,1.2,8.0,27.5,0.8,0.2,1.0,.174,4.2,-0.8,3.4,0.4
Grant Williams,PF,6-6,25,10,10,29.0,3.8,7.6,.500,2.7,5.4,.500,1.1,2.2,.500,.678,1.1,1.7,.647,0.8,2.9,3.7,1.1,0.3,0.7,0.8,2.9,11.4,288,12.0,.683,.711,.224,3.1,10.9,7.0,4.9,0.5,2.0,8.7,13.4,0.5,0.1,0.7,.109,0.6,-1.3,-0.7,0.1
Tim Hardaway Jr.,SF,6-5,31,10,0,29.0,5.9,13.9,.424,3.5,9.2,.380,2.4,4.7,.511,.550,2.3,2.3,1.000,0.4,3.9,4.3,1.6,0.3,0.0,1.0,0.7,17.6,285,15.7,.590,.662,.165,1.6,14.8,8.3,8.0,0.5,0.0,6.3,23.6,0.4,0.1,0.6,.095,2.4,-3.2,-0.8,0.1
Josh Green,SG,6-5,23,10,2,26.0,2.8,6.5,.431,1.5,3.8,.395,1.3,2.7,.481,.546,0.7,1.4,.500,0.5,1.7,2.2,2.1,1.1,0.2,1.0,1.9,7.8,252,9.3,.548,.585,.215,2.2,7.3,4.8,10.5,2.1,0.7,12.3,13.6,0.1,0.2,0.3,.052,-2.7,-0.4,-3.1,-0.1
Dereck Lively II,C,7-1,19,9,8,25.0,3.9,5.4,.714,0.0,0.1,.000,3.9,5.3,.729,.714,1.0,1.9,.529,2.6,4.1,6.7,1.0,0.7,1.1,1.0,3.8,8.8,220,16.0,.699,.020,.347,11.6,18.2,14.9,5.5,1.3,3.7,13.7,12.6,0.5,0.2,0.8,.165,-1.6,-0.2,-1.8,0.0
Derrick Jones Jr.,SF,6-5,26,10,10,23.0,3.3,6.7,.493,1.5,4.1,.366,1.8,2.6,.692,.604,0.8,1.2,.667,0.8,2.4,3.2,1.1,0.6,0.6,0.9,1.1,8.9,225,12.8,.616,.612,.179,4.0,11.5,7.8,6.4,1.3,2.2,11.1,15.3,0.3,0.1,0.4,.086,0.3,-1.2,-0.8,0.1
Dwight Powell,C,6-10,32,9,1,18.0,1.9,2.4,.773,0.1,0.1,1.000,1.8,2.3,.762,.795,2.8,3.7,.758,2.0,2.1,4.1,1.4,0.4,0.8,0.2,2.0,6.7,160,20.7,.821,.045,1.500,12.5,12.8,12.7,10.1,1.2,3.6,5.2,10.2,0.8,0.1,0.9,.284,3.2,0.4,3.6,0.2
Jaden Hardy,SG,6-4,21,8,0,12.0,2.6,6.1,.429,1.1,3.3,.346,1.5,2.9,.522,.520,1.6,2.1,.765,0.3,1.5,1.8,1.3,0.1,0.0,0.5,0.8,8.0,95,17.1,.567,.531,.347,2.3,13.7,8.1,15.3,0.5,0.0,6.6,26.9,0.2,0.0,0.2,.108,1.2,-3.2,-2.0,0.0
Seth Curry,SG,6-2,33,7,0,8.0,0.7,2.3,.313,0.3,1.1,.250,0.4,1.1,.375,.375,0.3,0.4,.667,0.4,0.6,1.0,0.6,0.3,0.1,0.4,0.6,2.0,58,5.5,.404,.500,.188,5.7,7.5,6.6,8.4,1.6,1.4,14.8,14.8,-0.1,0.0,0.0,-0.031,-5.3,-2.0,-7.3,-0.1
DAL,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2PT% Margin Home,3PT% Margin Home,2PT% Margin Away,3PT% Margin Away,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.016986985472155047,0.006842732078310099,0.016986985472155047,-0.006842732078310099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
